timestamp,event,symbol,side,qty,price,sl,tp,reason,meta
2025-12-08 15:21:43,OPEN,TRXUSDT,SHORT,409.000000,0.285640,0.286261,0.282833,limit_filled,"entryId=73e42b12-0b7d-458e-9f91-693a06310b8f; signal=SELL4 (imb:-77,mom:-53,oh:7)"
2025-12-08 15:29:09,OPEN,BTCUSDT,LONG,0.001000,91622.000000,91362.022500,92506.910000,limit_filled,"entryId=88e21352-de82-4cf6-bdad-3970225e4ed3; signal=BUY3 (imb:31,mom:66,oh:5)"
2025-12-08 15:40:39,CLOSE,BTCUSDT,LONG,0.001000,91338.000000,91362.022500,92506.910000,SL_HIT,pnl=-0.352560; avgExit=91338.000000; lifetime=11.5min
2025-12-08 15:46:03,OPEN,DOGEUSDT,LONG,811.000000,0.143810,0.143184,0.145167,limit_filled,"entryId=15831b05-c0cc-4d8e-8a32-bb19425f2b32; signal=BUY3 (imb:30,mom:54,oh:7)"
2025-12-08 15:47:11,OPEN,STRKUSDT,LONG,1044.900000,0.111700,0.111253,0.113375,limit_filled,"entryId=dcb9578f-f0aa-45c0-a519-b644d21e9059; signal=BUY3 (imb:20,mom:84,oh:7)"
2025-12-08 15:50:38,OPEN,BTCUSDT,LONG,0.001000,91637.300000,91249.735200,92953.796520,limit_filled,"entryId=0d6d978a-29ca-4a11-a037-eefbff1e2e90; signal=BUY3 (imb:33,mom:54,oh:7)"
2025-12-08 15:56:31,CLOSE,STRKUSDT,LONG,1044.900000,0.111300,0.111253,0.113375,SL_HIT,pnl=-0.505267; avgExit=0.111300; lifetime=9.3min
2025-12-08 16:23:01,CLOSE,BTCUSDT,LONG,0.001000,91247.900000,91249.735200,92953.796520,SL_HIT,pnl=-0.457914; avgExit=91247.900000; lifetime=32.4min
2025-12-08 16:25:10,OPEN,BTCUSDT,SHORT,0.001000,91158.500000,91523.134000,89791.122500,limit_filled,"entryId=6c96921b-0974-48ee-9565-b823b02c3b5b; signal=SELL3 (imb:-27,mom:-70,oh:6)"
2025-12-08 16:25:26,CLOSE,DOGEUSDT,LONG,811.000000,0.143190,0.143184,0.145167,SL_HIT,pnl=-0.590016; avgExit=0.143190; lifetime=39.4min
2025-12-08 16:32:49,CLOSE,BTCUSDT,SHORT,0.001000,91523.200000,91523.134000,89791.122500,SL_HIT,pnl=-0.433269; avgExit=91523.200000; lifetime=7.6min
2025-12-08 16:51:50,CLOSE,TRXUSDT,SHORT,409.000000,0.284640,0.286261,0.282833,TIME_EXIT,pnl=0.321605; avgExit=0.284640; lifetime=90.1min
2025-12-08 16:57:05,OPEN,BTCUSDT,SHORT,0.001000,90950.300000,91357.373600,89628.499000,limit_filled,"entryId=fca610b7-c14b-43af-810a-f78dc6c5f416; signal=SELL3 (imb:-24,mom:-62,oh:7)"
2025-12-08 16:57:26,OPEN,ETHUSDT,SHORT,0.030000,3139.290000,3153.433480,3093.756950,limit_filled,"entryId=f488ea53-a52a-4a58-9263-4dc2f6dac344; signal=SELL3 (imb:-24,mom:-64,oh:6)"
2025-12-08 17:25:40,CLOSE,ETHUSDT,SHORT,0.030000,3093.720000,3153.433480,3093.756950,TP_HIT,pnl=1.297218; avgExit=3093.720000; lifetime=28.2min
2025-12-08 17:28:28,OPEN,ADAUSDT,LONG,271.000000,0.432300,0.430571,0.438784,limit_filled,"entryId=39360425-aa3f-4da6-ba52-ae097b1c700e; signal=BUY3 (imb:33,mom:70,oh:6)"
2025-12-08 17:37:25,CLOSE,BTCUSDT,SHORT,0.001000,89617.600000,91357.373600,89628.499000,TP_HIT,pnl=1.265220; avgExit=89617.600000; lifetime=40.3min
2025-12-08 18:00:15,OPEN,BTCUSDT,SHORT,0.001000,89852.900000,90231.789200,88524.215500,limit_filled,"entryId=5cb990ef-93d0-473b-bbd8-7bae84ab8ee2; signal=SELL3 (imb:-26,mom:-71,oh:7)"
2025-12-08 18:21:23,CLOSE,BTCUSDT,SHORT,0.001000,90233.100000,90231.789200,88524.215500,SL_HIT,pnl=-0.447799; avgExit=90233.100000; lifetime=21.1min
2025-12-08 18:28:32,CLOSE,ADAUSDT,LONG,271.000000,0.438000,0.430571,0.438784,TIME_EXIT,pnl=1.444197; avgExit=0.438000; lifetime=60.1min
2025-12-08 18:34:02,OPEN,AAVEUSDT,LONG,0.610000,193.020000,192.247920,195.915300,limit_filled,"entryId=bf06cbf0-f620-4cc8-b1d5-8e6552be6eba; signal=BUY3 (imb:25,mom:73,oh:7)"
2025-12-08 18:35:12,OPEN,BTCUSDT,SHORT,0.001000,90127.100000,90528.772400,88815.578500,limit_filled,"entryId=5e546554-bd22-479e-8ddf-d2c7d7d1326b; signal=SELL3 (imb:-33,mom:-58,oh:7)"
2025-12-08 18:35:21,CLOSE,AAVEUSDT,LONG,0.610000,192.250000,192.247920,195.915300,SL_HIT,pnl=-0.557748; avgExit=192.250000; lifetime=1.3min
2025-12-08 20:05:23,CLOSE,BTCUSDT,SHORT,0.001000,90267.400000,90528.772400,88815.578500,TIME_EXIT,pnl=-0.207972; avgExit=90267.400000; lifetime=90.2min
2025-12-08 20:26:57,OPEN,BTCUSDT,SHORT,0.001000,90223.000000,90619.132400,88904.228500,limit_filled,"entryId=c82b2366-8ee8-4a1c-b484-e16e2b5b5283; signal=SELL3 (imb:-27,mom:-63,oh:7)"
